timestamp,hostname,username,source_ip,source_port,event_type,action,status,message
2026-08-29T09:50:11.278530,web-prod-01,jack,192.168.1.11,51277,authentication,login,success,Aug 29 09:50:11 web-prod-01 sshd[5819]: Accepted password for jack from 192.168.1.11 port 51277 ssh2
2026-08-29T09:50:31.278530,web-prod-01,grace,192.168.1.11,50633,authentication,login,success,Aug 29 09:50:31 web-prod-01 sshd[3223]: Accepted password for grace from 192.168.1.11 port 50633 ssh2
2026-08-29T09:50:51.278530,auth-server,ian,192.168.1.19,30248,authentication,privilege_elevation,success,Aug 29 09:50:51 auth-server sudo: ian : TTY=pts/0 ; PWD=/home/ian ; COMMAND=/usr/bin/apt-get update
2026-08-29T09:51:06.278530,app-stage-02,alice,192.168.1.26,59015,authentication,login,success,Aug 29 09:51:06 app-stage-02 sshd[6520]: Accepted password for alice from 192.168.1.26 port 59015 ssh2
2026-08-29T09:52:32.278530,srv-bastion,alice,192.168.1.11,34008,authentication,login,success,Aug 29 09:52:32 srv-bastion sshd[3865]: Accepted password for alice from 192.168.1.11 port 34008 ssh2
2026-08-29T09:53:15.278530,web-prod-01,emma,192.168.1.29,59872,authentication,login,success,Aug 29 09:53:15 web-prod-01 sshd[2267]: Accepted password for emma from 192.168.1.29 port 59872 ssh2
2026-08-29T09:54:03.278530,srv-bastion,jack,192.168.1.26,42883,authentication,login,success,Aug 29 09:54:03 srv-bastion sshd[6502]: Accepted password for jack from 192.168.1.26 port 42883 ssh2
2026-08-29T09:55:50.278530,auth-server,ian,192.168.1.12,51426,authentication,login,failed,Aug 29 09:55:50 auth-server sshd[7129]: Failed password for ian from 192.168.1.12 port 51426 ssh2
2026-08-29T09:57:15.278530,db-prod-01,emma,192.168.1.12,54415,authentication,login,success,Aug 29 09:57:15 db-prod-01 sshd[6738]: Accepted password for emma from 192.168.1.12 port 54415 ssh2
2026-08-29T09:58:14.278530,db-prod-01,alice,192.168.1.29,35367,authentication,login,failed,Aug 29 09:58:14 db-prod-01 sshd[1119]: Failed password for alice from 192.168.1.29 port 35367 ssh2
2026-08-29T10:00:03.278530,web-prod-01,grace,192.168.1.27,48897,authentication,login,success,Aug 29 10:00:03 web-prod-01 sshd[5132]: Accepted password for grace from 192.168.1.27 port 48897 ssh2
2026-08-29T10:00:38.278530,web-prod-01,jack,192.168.1.24,57715,authentication,login,success,Aug 29 10:00:38 web-prod-01 sshd[2193]: Accepted password for jack from 192.168.1.24 port 57715 ssh2
2026-08-29T10:01:33.278530,db-prod-01,bob,192.168.1.29,57164,authentication,login,success,Aug 29 10:01:33 db-prod-01 sshd[7216]: Accepted password for bob from 192.168.1.29 port 57164 ssh2
2026-08-29T10:01:56.278530,auth-server,emma,192.168.1.10,58808,authentication,login,success,Aug 29 10:01:56 auth-server sshd[4006]: Accepted password for emma from 192.168.1.10 port 58808 ssh2
2026-08-29T10:03:09.278530,srv-bastion,bob,192.168.1.12,64521,authentication,login,success,Aug 29 10:03:09 srv-bastion sshd[6856]: Accepted password for bob from 192.168.1.12 port 64521 ssh2
2026-08-29T10:04:57.278530,app-stage-02,alice,192.168.1.24,61370,authentication,login,success,Aug 29 10:04:57 app-stage-02 sshd[6384]: Accepted password for alice from 192.168.1.24 port 61370 ssh2
2026-08-29T10:05:20.278530,srv-bastion,alice,192.168.1.23,32153,authentication,login,success,Aug 29 10:05:20 srv-bastion sshd[1903]: Accepted password for alice from 192.168.1.23 port 32153 ssh2
2026-08-29T10:05:58.278530,db-prod-01,grace,192.168.1.25,53469,authentication,login,failed,Aug 29 10:05:58 db-prod-01 sshd[8394]: Failed password for grace from 192.168.1.25 port 53469 ssh2
2026-08-29T10:06:13.278530,web-prod-01,bob,192.168.1.28,32214,authentication,login,success,Aug 29 10:06:13 web-prod-01 sshd[9456]: Accepted password for bob from 192.168.1.28 port 32214 ssh2
2026-08-29T10:07:09.278530,app-stage-02,alice,192.168.1.17,38687,authentication,login,failed,Aug 29 10:07:09 app-stage-02 sshd[1782]: Failed password for alice from 192.168.1.17 port 38687 ssh2
2026-08-29T10:08:07.278530,web-prod-01,alice,192.168.1.15,47911,authentication,login,success,Aug 29 10:08:07 web-prod-01 sshd[6717]: Accepted password for alice from 192.168.1.15 port 47911 ssh2
2026-08-29T10:09:19.278530,auth-server,david,192.168.1.25,63964,authentication,login,success,Aug 29 10:09:19 auth-server sshd[1626]: Accepted password for david from 192.168.1.25 port 63964 ssh2
2026-08-29T10:09:44.278530,srv-bastion,bob,192.168.1.27,34996,authentication,login,success,Aug 29 10:09:44 srv-bastion sshd[7899]: Accepted password for bob from 192.168.1.27 port 34996 ssh2
2026-08-29T10:11:41.278530,srv-bastion,jack,192.168.1.20,40360,authentication,login,success,Aug 29 10:11:41 srv-bastion sshd[6378]: Accepted password for jack from 192.168.1.20 port 40360 ssh2
2026-08-29T10:12:14.278530,srv-bastion,helen,192.168.1.26,52193,authentication,login,failed,Aug 29 10:12:14 srv-bastion sshd[3456]: Failed password for helen from 192.168.1.26 port 52193 ssh2
2026-08-29T10:13:28.278530,app-stage-02,jack,192.168.1.10,57107,authentication,login,failed,Aug 29 10:13:28 app-stage-02 sshd[1885]: Failed password for jack from 192.168.1.10 port 57107 ssh2
2026-08-29T10:14:10.278530,auth-server,ian,192.168.1.18,52632,authentication,login,success,Aug 29 10:14:10 auth-server sshd[4289]: Accepted password for ian from 192.168.1.18 port 52632 ssh2
2026-08-29T10:15:55.278530,srv-bastion,alice,192.168.1.18,32119,authentication,login,success,Aug 29 10:15:55 srv-bastion sshd[1374]: Accepted password for alice from 192.168.1.18 port 32119 ssh2
2026-08-29T10:16:30.278530,web-prod-01,emma,192.168.1.12,43035,authentication,login,success,Aug 29 10:16:30 web-prod-01 sshd[3323]: Accepted password for emma from 192.168.1.12 port 43035 ssh2
2026-08-29T10:16:41.278530,auth-server,grace,192.168.1.18,40705,authentication,login,success,Aug 29 10:16:41 auth-server sshd[2479]: Accepted password for grace from 192.168.1.18 port 40705 ssh2
2026-08-29T10:18:00.278530,db-prod-01,charlie,192.168.1.14,30902,authentication,login,success,Aug 29 10:18:00 db-prod-01 sshd[8729]: Accepted password for charlie from 192.168.1.14 port 30902 ssh2
2026-08-29T10:18:43.278530,srv-bastion,frank,192.168.1.19,63018,authentication,login,success,Aug 29 10:18:43 srv-bastion sshd[4458]: Accepted password for frank from 192.168.1.19 port 63018 ssh2
2026-08-29T10:19:33.278530,web-prod-01,jack,192.168.1.22,48458,authentication,login,success,Aug 29 10:19:33 web-prod-01 sshd[2711]: Accepted password for jack from 192.168.1.22 port 48458 ssh2
2026-08-29T10:20:32.278530,web-prod-01,frank,192.168.1.27,40183,authentication,login,success,Aug 29 10:20:32 web-prod-01 sshd[9589]: Accepted password for frank from 192.168.1.27 port 40183 ssh2
2026-08-29T10:21:58.278530,web-prod-01,ian,192.168.1.11,55925,authentication,login,success,Aug 29 10:21:58 web-prod-01 sshd[8917]: Accepted password for ian from 192.168.1.11 port 55925 ssh2
2026-08-29T10:22:45.278530,app-stage-02,ian,192.168.1.17,38421,authentication,login,success,Aug 29 10:22:45 app-stage-02 sshd[4359]: Accepted password for ian from 192.168.1.17 port 38421 ssh2
2026-08-29T10:24:12.278530,web-prod-01,david,192.168.1.20,60320,authentication,login,success,Aug 29 10:24:12 web-prod-01 sshd[6456]: Accepted password for david from 192.168.1.20 port 60320 ssh2
2026-08-29T10:25:55.278530,srv-bastion,david,192.168.1.19,32632,authentication,login,failed,Aug 29 10:25:55 srv-bastion sshd[3320]: Failed password for david from 192.168.1.19 port 32632 ssh2
2026-08-29T10:26:44.278530,app-stage-02,helen,192.168.1.21,33192,authentication,login,success,Aug 29 10:26:44 app-stage-02 sshd[9525]: Accepted password for helen from 192.168.1.21 port 33192 ssh2
2026-08-29T10:27:10.278530,web-prod-01,emma,192.168.1.16,49148,authentication,login,success,Aug 29 10:27:10 web-prod-01 sshd[1772]: Accepted password for emma from 192.168.1.16 port 49148 ssh2
2026-08-29T10:28:35.278530,db-prod-01,charlie,192.168.1.27,59552,authentication,login,success,Aug 29 10:28:35 db-prod-01 sshd[3082]: Accepted password for charlie from 192.168.1.27 port 59552 ssh2
2026-08-29T10:30:21.278530,db-prod-01,bob,192.168.1.25,36768,authentication,login,success,Aug 29 10:30:21 db-prod-01 sshd[6100]: Accepted password for bob from 192.168.1.25 port 36768 ssh2
2026-08-29T10:32:13.278530,web-prod-01,jack,192.168.1.10,64622,authentication,login,failed,Aug 29 10:32:13 web-prod-01 sshd[1053]: Failed password for jack from 192.168.1.10 port 64622 ssh2
2026-08-29T10:33:24.278530,db-prod-01,david,192.168.1.15,64248,authentication,login,success,Aug 29 10:33:24 db-prod-01 sshd[6232]: Accepted password for david from 192.168.1.15 port 64248 ssh2
2026-08-29T10:34:02.278530,auth-server,emma,192.168.1.18,39650,authentication,login,success,Aug 29 10:34:02 auth-server sshd[8927]: Accepted password for emma from 192.168.1.18 port 39650 ssh2
2026-08-29T10:36:01.278530,app-stage-02,jack,192.168.1.21,43238,authentication,login,success,Aug 29 10:36:01 app-stage-02 sshd[2178]: Accepted password for jack from 192.168.1.21 port 43238 ssh2
2026-08-29T10:36:19.278530,app-stage-02,bob,192.168.1.17,33498,authentication,login,success,Aug 29 10:36:19 app-stage-02 sshd[5044]: Accepted password for bob from 192.168.1.17 port 33498 ssh2
2026-08-29T10:38:01.278530,web-prod-01,alice,192.168.1.23,35376,authentication,login,success,Aug 29 10:38:01 web-prod-01 sshd[2346]: Accepted password for alice from 192.168.1.23 port 35376 ssh2
2026-08-29T10:38:18.278530,srv-bastion,helen,192.168.1.12,64722,authentication,login,success,Aug 29 10:38:18 srv-bastion sshd[6799]: Accepted password for helen from 192.168.1.12 port 64722 ssh2
2026-08-29T10:39:34.278530,app-stage-02,frank,192.168.1.17,55464,authentication,privilege_elevation,success,Aug 29 10:39:34 app-stage-02 sudo: frank : TTY=pts/0 ; PWD=/home/frank ; COMMAND=/usr/bin/apt-get update
2026-08-29T10:40:58.278530,web-prod-01,david,192.168.1.14,53929,authentication,login,failed,Aug 29 10:40:58 web-prod-01 sshd[9593]: Failed password for david from 192.168.1.14 port 53929 ssh2
2026-08-29T10:41:49.278530,web-prod-01,ian,192.168.1.13,54657,authentication,login,success,Aug 29 10:41:49 web-prod-01 sshd[5884]: Accepted password for ian from 192.168.1.13 port 54657 ssh2
2026-08-29T10:43:07.278530,auth-server,ian,192.168.1.27,59507,authentication,login,failed,Aug 29 10:43:07 auth-server sshd[9533]: Failed password for ian from 192.168.1.27 port 59507 ssh2
2026-08-29T10:43:26.278530,app-stage-02,frank,192.168.1.27,33878,authentication,login,success,Aug 29 10:43:26 app-stage-02 sshd[4618]: Accepted password for frank from 192.168.1.27 port 33878 ssh2
2026-08-29T10:45:13.278530,srv-bastion,charlie,192.168.1.23,40293,authentication,login,success,Aug 29 10:45:13 srv-bastion sshd[5057]: Accepted password for charlie from 192.168.1.23 port 40293 ssh2
2026-08-29T10:47:02.278530,db-prod-01,grace,192.168.1.21,53642,authentication,login,success,Aug 29 10:47:02 db-prod-01 sshd[2909]: Accepted password for grace from 192.168.1.21 port 53642 ssh2
2026-08-29T10:47:41.278530,app-stage-02,emma,192.168.1.22,36354,authentication,login,success,Aug 29 10:47:41 app-stage-02 sshd[8907]: Accepted password for emma from 192.168.1.22 port 36354 ssh2
2026-08-29T10:48:34.278530,srv-bastion,ian,192.168.1.11,54929,authentication,login,success,Aug 29 10:48:34 srv-bastion sshd[2289]: Accepted password for ian from 192.168.1.11 port 54929 ssh2
2026-08-29T10:50:18.278530,auth-server,david,192.168.1.20,62765,authentication,login,success,Aug 29 10:50:18 auth-server sshd[2205]: Accepted password for david from 192.168.1.20 port 62765 ssh2
2026-08-29T10:51:32.278530,db-prod-01,frank,192.168.1.19,51378,authentication,login,success,Aug 29 10:51:32 db-prod-01 sshd[6080]: Accepted password for frank from 192.168.1.19 port 51378 ssh2
2026-08-29T10:52:03.278530,srv-bastion,david,192.168.1.19,40380,authentication,login,success,Aug 29 10:52:03 srv-bastion sshd[2169]: Accepted password for david from 192.168.1.19 port 40380 ssh2
2026-08-29T10:52:36.278530,web-prod-01,helen,192.168.1.14,39623,authentication,login,success,Aug 29 10:52:36 web-prod-01 sshd[6962]: Accepted password for helen from 192.168.1.14 port 39623 ssh2
2026-08-29T10:53:13.278530,auth-server,charlie,192.168.1.12,59493,authentication,login,success,Aug 29 10:53:13 auth-server sshd[6196]: Accepted password for charlie from 192.168.1.12 port 59493 ssh2
2026-08-29T10:54:49.278530,srv-bastion,bob,192.168.1.12,48244,authentication,login,success,Aug 29 10:54:49 srv-bastion sshd[1045]: Accepted password for bob from 192.168.1.12 port 48244 ssh2
2026-08-29T10:56:34.278530,auth-server,helen,192.168.1.19,33782,authentication,login,success,Aug 29 10:56:34 auth-server sshd[7156]: Accepted password for helen from 192.168.1.19 port 33782 ssh2
2026-08-29T10:56:50.278530,auth-server,grace,192.168.1.21,44467,authentication,login,success,Aug 29 10:56:50 auth-server sshd[1124]: Accepted password for grace from 192.168.1.21 port 44467 ssh2
2026-08-29T10:57:18.278530,srv-bastion,david,192.168.1.20,58270,authentication,login,failed,Aug 29 10:57:18 srv-bastion sshd[7079]: Failed password for david from 192.168.1.20 port 58270 ssh2
2026-08-29T10:57:43.278530,srv-bastion,david,192.168.1.28,55710,authentication,login,success,Aug 29 10:57:43 srv-bastion sshd[5301]: Accepted password for david from 192.168.1.28 port 55710 ssh2
2026-08-29T10:58:19.278530,web-prod-01,charlie,192.168.1.12,47044,authentication,login,success,Aug 29 10:58:19 web-prod-01 sshd[4631]: Accepted password for charlie from 192.168.1.12 port 47044 ssh2
2026-08-29T11:00:01.278530,srv-bastion,helen,192.168.1.17,50834,authentication,login,success,Aug 29 11:00:01 srv-bastion sshd[6732]: Accepted password for helen from 192.168.1.17 port 50834 ssh2
2026-08-29T11:01:59.278530,auth-server,david,192.168.1.26,33129,authentication,login,failed,Aug 29 11:01:59 auth-server sshd[6729]: Failed password for david from 192.168.1.26 port 33129 ssh2
2026-08-29T11:03:13.278530,db-prod-01,david,192.168.1.10,52567,authentication,login,success,Aug 29 11:03:13 db-prod-01 sshd[8515]: Accepted password for david from 192.168.1.10 port 52567 ssh2
2026-08-29T11:04:06.278530,app-stage-02,emma,192.168.1.24,47319,authentication,login,failed,Aug 29 11:04:06 app-stage-02 sshd[4480]: Failed password for emma from 192.168.1.24 port 47319 ssh2
2026-08-29T11:04:31.278530,db-prod-01,charlie,192.168.1.13,30192,authentication,login,success,Aug 29 11:04:31 db-prod-01 sshd[5620]: Accepted password for charlie from 192.168.1.13 port 30192 ssh2
2026-08-29T11:05:29.278530,db-prod-01,charlie,192.168.1.25,64327,authentication,login,success,Aug 29 11:05:29 db-prod-01 sshd[3747]: Accepted password for charlie from 192.168.1.25 port 64327 ssh2
2026-08-29T11:06:50.278530,db-prod-01,emma,192.168.1.10,32183,authentication,login,success,Aug 29 11:06:50 db-prod-01 sshd[1890]: Accepted password for emma from 192.168.1.10 port 32183 ssh2
2026-08-29T11:08:19.278530,auth-server,alice,192.168.1.28,31686,authentication,login,success,Aug 29 11:08:19 auth-server sshd[1378]: Accepted password for alice from 192.168.1.28 port 31686 ssh2
2026-08-29T11:09:12.278530,auth-server,alice,192.168.1.12,55750,authentication,login,success,Aug 29 11:09:12 auth-server sshd[5157]: Accepted password for alice from 192.168.1.12 port 55750 ssh2
2026-08-29T11:09:39.278530,auth-server,emma,192.168.1.25,43519,authentication,login,success,Aug 29 11:09:39 auth-server sshd[8589]: Accepted password for emma from 192.168.1.25 port 43519 ssh2
2026-08-29T11:11:12.278530,app-stage-02,jack,192.168.1.11,34690,authentication,login,success,Aug 29 11:11:12 app-stage-02 sshd[5893]: Accepted password for jack from 192.168.1.11 port 34690 ssh2
2026-08-29T11:11:22.278530,auth-server,jack,192.168.1.24,40585,authentication,login,success,Aug 29 11:11:22 auth-server sshd[2152]: Accepted password for jack from 192.168.1.24 port 40585 ssh2
2026-08-29T11:12:59.278530,srv-bastion,frank,192.168.1.26,55770,authentication,login,failed,Aug 29 11:12:59 srv-bastion sshd[8530]: Failed password for frank from 192.168.1.26 port 55770 ssh2
2026-08-29T11:14:34.278530,app-stage-02,ian,192.168.1.10,51902,authentication,login,success,Aug 29 11:14:34 app-stage-02 sshd[5454]: Accepted password for ian from 192.168.1.10 port 51902 ssh2
2026-08-29T11:15:38.278530,web-prod-01,grace,192.168.1.22,61334,authentication,login,success,Aug 29 11:15:38 web-prod-01 sshd[4915]: Accepted password for grace from 192.168.1.22 port 61334 ssh2
2026-08-29T11:17:31.278530,auth-server,ian,192.168.1.13,34821,authentication,login,success,Aug 29 11:17:31 auth-server sshd[4921]: Accepted password for ian from 192.168.1.13 port 34821 ssh2
2026-08-29T11:19:26.278530,srv-bastion,alice,192.168.1.19,33217,authentication,login,success,Aug 29 11:19:26 srv-bastion sshd[4373]: Accepted password for alice from 192.168.1.19 port 33217 ssh2
2026-08-29T11:20:08.278530,auth-server,david,192.168.1.17,60706,authentication,login,failed,Aug 29 11:20:08 auth-server sshd[8493]: Failed password for david from 192.168.1.17 port 60706 ssh2
2026-08-29T11:21:48.278530,auth-server,frank,192.168.1.15,60995,authentication,login,success,Aug 29 11:21:48 auth-server sshd[7907]: Accepted password for frank from 192.168.1.15 port 60995 ssh2
2026-08-29T11:22:25.278530,srv-bastion,charlie,192.168.1.23,56870,authentication,login,success,Aug 29 11:22:25 srv-bastion sshd[2529]: Accepted password for charlie from 192.168.1.23 port 56870 ssh2
2026-08-29T11:23:38.278530,db-prod-01,alice,192.168.1.23,52719,authentication,login,success,Aug 29 11:23:38 db-prod-01 sshd[7820]: Accepted password for alice from 192.168.1.23 port 52719 ssh2
2026-08-29T11:25:36.278530,db-prod-01,charlie,192.168.1.14,63007,authentication,login,success,Aug 29 11:25:36 db-prod-01 sshd[5997]: Accepted password for charlie from 192.168.1.14 port 63007 ssh2
2026-08-29T11:26:51.278530,web-prod-01,jack,192.168.1.19,37061,authentication,login,success,Aug 29 11:26:51 web-prod-01 sshd[8727]: Accepted password for jack from 192.168.1.19 port 37061 ssh2
2026-08-29T11:27:59.278530,app-stage-02,emma,192.168.1.15,62530,authentication,login,success,Aug 29 11:27:59 app-stage-02 sshd[3868]: Accepted password for emma from 192.168.1.15 port 62530 ssh2
